Material;Material Description;Batch;SLoc;Unrestr.;SLED/BBD;
TAC0040;CPS Schlitzmesser;6265370;Lager Wien;1;31.12.2020;
TAC0040;CPS Schlitzmesser;6654339;Lager Wien;1;31.08.2021;
TAC0040;CPS Schlitzmesser;6654339;Franz;2;31.08.2021;
TAC0040;CPS Schlitzmesser;6002110;Gerald;1;30.04.2020;
TAC0040;CPS Schlitzmesser;6265370;Gerald;1;31.12.2020;
TAC0040;CPS Schlitzmesser;5942680;Maurizio;2;31.03.2020;
TAC0040;CPS Schlitzmesser;6002110;Benedikt;1;30.04.2020;
TAC0056;Balloon Wedge Pressure Cath.;16F19C0045;Lager Wien;6;31.07.2020;
TAC0056;Balloon Wedge Pressure Cath.;16F18F0005;Franz;1;31.10.2019;
TAC0056;Balloon Wedge Pressure Cath.;16F19C0045;Franz;1;31.07.2020;
TAC0056;Balloon Wedge Pressure Cath.;16F18F0005;Gerald;1;31.10.2019;
TAC0056;Balloon Wedge Pressure Cath.;16F19C0045;Gerald;1;31.07.2020;
TAC0056;Balloon Wedge Pressure Cath.;16F19C0045;Maurizio;2;31.07.2020;
TAC0057;Guidewire Choice PT;22678990;Franz;5;18.09.2020;
TAC0057;Guidewire Choice PT;23502290;Gerald;5;17.03.2021;
TAC0057;Guidewire Choice PT;23502290;Maurizio;2;17.03.2021;
TAC0057;Guidewire Choice PT;22630744;Benedikt;4;09.09.2020;
TAC0057;Guidewire Choice PT;23502290;Benedikt;3;17.03.2021;
TAC0058;CPS AIM Subselector SUB-90;6300452;Lager Wien;1;31.12.2020;
TAC0058;CPS AIM Subselector SUB-90;5766484;Gerald;1;30.11.2019;
TAC0058;CPS AIM Subselector SUB-90;6012459;Gerald;1;31.05.2020;
TAC0058;CPS AIM Subselector SUB-90;6549085;Maurizio;2;30.06.2021;
TAC0058;CPS AIM Subselector SUB-90;6012459;Benedikt;2;31.05.2020;
TAC0058;CPS AIM Subselector SUB-90;6300452;Benedikt;1;31.12.2020;
TAC0062;Hi-Torque Supra Core 35;9031961;Lager Wien;7;28.02.2021;
TAC0062;Hi-Torque Supra Core 35;9031961;Franz;1;28.02.2021;
TAC0062;Hi-Torque Supra Core 35;8111562;Gerald;1;31.10.2020;
TAC0062;Hi-Torque Supra Core 35;9031961;Maurizio;2;28.02.2021;
TAC0062;Hi-Torque Supra Core 35;8111562;Benedikt;2;31.10.2020;
TAC0117;WORLEY ADVANCED STANDARD CURVE;Q1535773;Lager Wien;1;28.02.2022;
TAC0119;WORLEY ADVANCED JUMBO CURVE;Q1266322;Lager Wien;1;25.10.2020;
TAC0122;Worley Adv. Tel. LVI Syst Hook;Q1354961;Lager Wien;1;15.05.2021;
TAC0123;WORLEY ADV TEL. LVI MULTIPURPOSE;Q1328571;Lager Wien;1;11.01.2021;
TAC0161;Intro OptiSeal Valv GB 10F 13cm;W4891801;Lager Wien;1;19.06.2021;
TAC0205;CPS Direct SL II X-Wide 47cm;6611169;Lager Wien;1;31.07.2021;
TAC0205;CPS Direct SL II X-Wide 47cm;6567159;Franz;1;30.06.2021;
TDF031C;PLATINIUM DF1 VR 1210;817DI04B;Lager Wien;1;05.02.2020;
TDF031C;PLATINIUM DF1 VR 1210;747DI003;Franz;1;22.05.2020;
TDF031C;PLATINIUM DF1 VR 1210;745DI04E;Gerald;1;22.05.2020;
TDF031C;PLATINIUM DF1 VR 1210;827DI013;Maurizio;1;20.06.2020;
TDF031C;PLATINIUM DF1 VR 1210;709DI05A;Benedikt;1;04.02.2020;
TDF032C;PLATINIUM DF1 DR 1510;906DJ0BC;Lager Wien;1;16.02.2021;
TDF032C;PLATINIUM DF1 DR 1510;924DJ086;Lager Wien;1;16.02.2021;
TDF032C;PLATINIUM DF1 DR 1510;847DJ04E;Franz;1;12.09.2020;
TDF032C;PLATINIUM DF1 DR 1510;910DJ057;Maurizio;1;25.01.2021;
TDF032C;PLATINIUM DF1 DR 1510;847DJ018;Benedikt;1;14.09.2020;
TDF033C;PLATINIUM DF1 CRT-D IS1 1711;614DK06E;Lager Wien;1;21.06.2020;
TDF034C;PLATINIUM DF1 SonR IS1 1811;702DL13F;Lager Wien;1;11.02.2021;
TDF034C;PLATINIUM DF1 SonR IS1 1811;811DL051;Lager Wien;1;11.02.2021;
TDF034C;PLATINIUM DF1 SonR IS1 1811;910DL00F;Lager Wien;1;04.02.2021;
TDF034C;PLATINIUM DF1 SonR IS1 1811;750DL021;Franz;1;02.11.2020;
TDF034C;PLATINIUM DF1 SonR IS1 1811;909DL001;Franz;1;11.01.2021;
TDF034C;PLATINIUM DF1 SonR IS1 1811;846DL029;Gerald;1;11.09.2020;
TDF034C;PLATINIUM DF1 SonR IS1 1811;906DL0B8;Maurizio;1;16.01.2021;
TDF034C;PLATINIUM DF1 SonR IS1 1811;909DL011;Benedikt;1;11.01.2021;
TDF035C;PLATINIUM DF4 VR 1240;849DA072;Lager Wien;1;08.10.2020;
TDF035C;PLATINIUM DF4 VR 1240;925DA08E;Lager Wien;1;24.02.2021;
TDF035C;PLATINIUM DF4 VR 1240;602DA018;Franz;1;11.11.2020;
TDF035C;PLATINIUM DF4 VR 1240;902DA083;Franz;1;08.10.2020;
TDF035C;PLATINIUM DF4 VR 1240;906DA047;Gerald;1;27.01.2021;
TDF035C;PLATINIUM DF4 VR 1240;849DA0B9;Maurizio;1;11.11.2020;
TDF035C;PLATINIUM DF4 VR 1240;909DA023;Benedikt;1;03.02.2021;
TDF036C;PLATINIUM DF4 DR 1540;610DB0D4;Lager Wien;1;19.02.2021;
TDF036C;PLATINIUM DF4 DR 1540;637DB0B1;Lager Wien;1;14.02.2021;
TDF036C;PLATINIUM DF4 DR 1540;848DB036;Franz;1;10.11.2020;
TDF036C;PLATINIUM DF4 DR 1540;830DB09E;Gerald;1;09.08.2020;
TDF036C;PLATINIUM DF4 DR 1540;646DB086;Maurizio;1;10.11.2020;
TDF036C;PLATINIUM DF4 DR 1540;846DB012;Benedikt;1;11.09.2020;
TDF036C;PLATINIUM DF4 DR 1540;902DB035;Benedikt;1;10.11.2020;
TDF037C;PLATINIUM DF4 CRT-D IS1 1741;845DC052;Lager Wien;1;21.08.2020;
TDF038C;PLATINIUM DF4 SonR IS1 1841;804DD056;Franz;1;16.05.2020;
TDF038C;PLATINIUM DF4 SonR IS1 1841;830DD084;Gerald;1;08.08.2020;
TDF038C;PLATINIUM DF4 SonR IS1 1841;827DD02F;Benedikt;1;07.08.2020;
TDF039C;PLATINIUM DF4 CRT-D IS4 1744;821DE063;Lager Wien;1;27.04.2020;
TDF039C;PLATINIUM DF4 CRT-D IS4 1744;823DE068;Lager Wien;1;27.04.2020;
TDF039C;PLATINIUM DF4 CRT-D IS4 1744;823DE102;Lager Wien;1;17.05.2020;
TDF039C;PLATINIUM DF4 CRT-D IS4 1744;823DE09C;Gerald;1;26.04.2020;
TDF040C;PLATINIUM DF4 SonR IS4 1844;847DF004;Lager Wien;1;07.12.2020;
TDF040C;PLATINIUM DF4 SonR IS4 1844;709DF03E;Franz;1;07.12.2020;
TDF040C;PLATINIUM DF4 SonR IS4 1844;837DF02B;Franz;1;08.09.2020;
TDF040C;PLATINIUM DF4 SonR IS4 1844;837DF02C;Gerald;1;08.09.2020;
TDF040C;PLATINIUM DF4 SonR IS4 1844;837DF053;Maurizio;1;21.08.2020;
TDF040C;PLATINIUM DF4 SonR IS4 1844;822DF03D;Benedikt;1;10.02.2020;
TLD0010;SonRtip 52cm.  ROW;S02315;Franz;1;23.11.2021;
TLD0010;SonRtip 52cm.  ROW;S02573;Franz;1;23.02.2022;
TLD0010;SonRtip 52cm.  ROW;S02249;Gerald;1;28.10.2021;
TLD0010;SonRtip 52cm.  ROW;S02419;Maurizio;1;15.12.2021;
TLD0010;SonRtip 52cm.  ROW;S02418;Benedikt;1;15.12.2021;
TLD0010;SonRtip 52cm.  ROW;S02572;Benedikt;1;23.02.2022;
TLD040C;VEGA R45 LEAD;45DRG04156;Lager Wien;1;11.02.2022;
TLD040C;VEGA R45 LEAD;45DRG04165;Lager Wien;1;10.03.2022;
TLD040C;VEGA R45 LEAD;45DRG04282;Lager Wien;1;16.04.2022;
TLD040C;VEGA R45 LEAD;45DRG04283;Lager Wien;1;16.04.2022;
TLD040C;VEGA R45 LEAD;45DRG04293;Lager Wien;1;16.04.2022;
TLD040C;VEGA R45 LEAD;45DRG04294;Lager Wien;1;16.04.2022;
TLD040C;VEGA R45 LEAD;45DRG04365;Lager Wien;1;23.07.2022;
TLD040C;VEGA R45 LEAD;45DRG04366;Lager Wien;1;23.07.2022;
TLD040C;VEGA R45 LEAD;45DRG04076;Maurizio;1;21.01.2022;
TLD040C;VEGA R45 LEAD;45DRG04157;Maurizio;1;11.02.2022;
TLD040C;VEGA R45 LEAD;45DRG01299;Benedikt;1;11.07.2020;
TLD041C;VEGA R52 LEAD;52DRG30025;Lager Wien;1;22.08.2022;
TLD041C;VEGA R52 LEAD;52DRG30026;Lager Wien;1;22.08.2022;
TLD041C;VEGA R52 LEAD;52DRG30027;Lager Wien;1;22.08.2022;
TLD041C;VEGA R52 LEAD;52DRG30028;Lager Wien;1;22.08.2022;
TLD041C;VEGA R52 LEAD;52DRG30029;Lager Wien;1;22.08.2022;
TLD041C;VEGA R52 LEAD;52DRG30030;Lager Wien;1;22.08.2022;
TLD041C;VEGA R52 LEAD;52DRG30031;Lager Wien;1;22.08.2022;
TLD041C;VEGA R52 LEAD;52DRG22957;Franz;1;14.11.2021;
TLD041C;VEGA R52 LEAD;52DRG26400;Franz;1;11.02.2022;
TLD041C;VEGA R52 LEAD;52DRG28611;Reinhard;1;10.07.2022;
TLD041C;VEGA R52 LEAD;52DRG28612;Reinhard;1;10.07.2022;
TLD041C;VEGA R52 LEAD;52DRG30032;Reinhard;1;22.08.2022;
TLD041C;VEGA R52 LEAD;52DRG13164;Gerald;1;05.12.2021;
TLD041C;VEGA R52 LEAD;52DRG26397;Maurizio;1;11.02.2022;
TLD041C;VEGA R52 LEAD;52DRG26398;Maurizio;1;11.02.2022;
TLD041C;VEGA R52 LEAD;52DRG26952;Benedikt;1;12.07.2022;
TLD042C;VEGA R58 LEAD;58DRG30431;Lager Wien;1;08.08.2022;
TLD042C;VEGA R58 LEAD;58DRG30817;Lager Wien;1;08.08.2022;
TLD042C;VEGA R58 LEAD;58DRG30818;Lager Wien;1;08.08.2022;
TLD042C;VEGA R58 LEAD;58DRG30823;Lager Wien;1;08.08.2022;
TLD042C;VEGA R58 LEAD;58DRG30828;Lager Wien;1;08.08.2022;
TLD042C;VEGA R58 LEAD;58DRG30839;Lager Wien;1;08.08.2022;
TLD042C;VEGA R58 LEAD;58DRG30844;Lager Wien;1;08.08.2022;
TLD042C;VEGA R58 LEAD;58DRG30845;Lager Wien;1;08.08.2022;
TLD042C;VEGA R58 LEAD;58DRG30846;Lager Wien;1;08.08.2022;
TLD042C;VEGA R58 LEAD;58DRG20569;Reinhard;1;12.07.2022;
TLD042C;VEGA R58 LEAD;58DRG20571;Reinhard;1;12.07.2022;
TLD042C;VEGA R58 LEAD;58DRG29660;Reinhard;1;17.07.2022;
TLD042C;VEGA R58 LEAD;58DRG23758;Gerald;1;10.12.2021;
TLD042C;VEGA R58 LEAD;58DRG23761;Benedikt;1;10.12.2021;
TLD055C;XFine TX26D MRI;TTX650244;Lager Wien;1;11.07.2022;
TLD055C;XFine TX26D MRI;TTX651239;Lager Wien;1;03.09.2022;
TLD057C;XFine JX25D MRI;TJX505113;Lager Wien;1;24.08.2022;
TLD057C;XFine JX25D MRI;TJX505114;Lager Wien;1;24.08.2022;
TLD057C;XFine JX25D MRI;TJX505168;Benedikt;1;13.07.2022;
TPM003C;REPLY 200 DR CLASSIC;912BX099;Lager Wien;1;28.12.2020;
TPM003C;REPLY 200 DR CLASSIC;912BX105;Lager Wien;1;28.12.2020;
TPM003C;REPLY 200 DR CLASSIC;912BX125;Lager Wien;1;28.12.2020;
TPM003C;REPLY 200 DR CLASSIC;912BX126;Lager Wien;1;28.12.2020;
TPM003C;REPLY 200 DR CLASSIC;912BX14D;Lager Wien;1;28.12.2020;
TPM003C;REPLY 200 DR CLASSIC;912BX151;Lager Wien;1;28.12.2020;
TPM003C;REPLY 200 DR CLASSIC;912BX1CA;Lager Wien;1;28.12.2020;
TPM003C;REPLY 200 DR CLASSIC;912BX1F8;Lager Wien;1;28.12.2020;
TPM004C;REPLY 200 SR CLASSIC;728BW1CF;Lager Wien;1;29.06.2020;
TPM004C;REPLY 200 SR CLASSIC;827BW5B1;Lager Wien;1;29.06.2020;
TPM004C;REPLY 200 SR CLASSIC;841BW446;Lager Wien;1;29.06.2020;
TPM007C;KORA 100 SR STD;906BZ708;Lager Wien;1;13.03.2021;
TPM007C;KORA 100 SR STD;906BZ764;Lager Wien;1;13.03.2021;
TPM007C;KORA 100 SR STD;906BZ795;Lager Wien;1;13.03.2021;
TPM007C;KORA 100 SR STD;906BZ7EE;Lager Wien;1;13.03.2021;
TPM007C;KORA 100 SR STD;907BZ029;Lager Wien;1;13.03.2021;
TPM010C;KORA 250 DR Classic;916BE551;Lager Wien;1;26.06.2021;
TPM010C;KORA 250 DR Classic;916BE55F;Lager Wien;1;26.06.2021;
TPM010C;KORA 250 DR Classic;817BE4E5;Gerald;1;05.06.2020;
TPM010C;KORA 250 DR Classic;913BE03B;Gerald;1;21.05.2021;
TPM011C;REPLY CRT-P;515BD027;Lager Wien;1;09.12.2020;FRM, 19.10.2019
TPM013C;KORA 250 SR Classic;916BF248;Lager Wien;1;02.07.2021;
TPM013C;KORA 250 SR Classic;919BF13A;Lager Wien;1;02.07.2021;
TPM013C;KORA 250 SR Classic;826BF3CB;Gerald;1;24.02.2020;
TPM014C;ENO DR Classic;924CR227;Lager Wien;1;27.08.2021;
TPM014C;ENO DR Classic;924CR2D8;Lager Wien;1;27.08.2021;
TPM014C;ENO DR Classic;924CR2EA;Lager Wien;1;27.08.2021;
TPM014C;ENO DR Classic;924CR395;Lager Wien;1;27.08.2021;
TPM014C;ENO DR Classic;924CR39F;Lager Wien;1;27.08.2021;
TPM014C;ENO DR Classic;925CR018;Lager Wien;1;27.08.2021;
TPM014C;ENO DR Classic;925CR022;Lager Wien;1;27.08.2021;
TPM014C;ENO DR Classic;925CR026;Lager Wien;1;27.08.2021;
TPM014C;ENO DR Classic;920CR46E;Reinhard;1;25.07.2021;
TPM014C;ENO DR Classic;923CR074;Reinhard;1;22.07.2021;
TPM014C;ENO DR Classic;923CR2B8;Reinhard;1;25.07.2021;
TPM014C;ENO DR Classic;923CR569;Reinhard;1;25.07.2021;
TPM015C;ENO SR Classic;910CU481;Lager Wien;1;07.05.2021;
TPM015C;ENO SR Classic;910CU532;Lager Wien;1;07.05.2021;
TPM015C;ENO SR Classic;923CU021;Lager Wien;1;30.07.2021;
TPM015C;ENO SR Classic;923CU033;Lager Wien;1;30.07.2021;
TPM015C;ENO SR Classic;839CU549;Reinhard;1;14.11.2020;
TPM015C;ENO SR Classic;839CU60F;Reinhard;1;14.11.2020;
TPM015C;ENO SR Classic;904CU08A;Reinhard;1;25.02.2021;
TPM016C;TEO DR Classic;847CS352;Lager Wien;1;16.01.2021;
TPM016C;TEO DR Classic;847CS356;Lager Wien;1;16.01.2021;
TPM016C;TEO DR Classic;847CS414;Lager Wien;1;16.01.2021;
TPM016C;TEO DR Classic;917CS043;Lager Wien;1;03.07.2021;
TPM016C;TEO DR Classic;917CS12C;Lager Wien;1;03.07.2021;
TPM016C;TEO DR Classic;917CS136;Lager Wien;1;03.07.2021;
TPM016C;TEO DR Classic;917CS33A;Lager Wien;1;03.07.2021;
TPM016C;TEO DR Classic;917CS3D5;Lager Wien;1;03.07.2021;
TPM016C;TEO DR Classic;918CS272;Lager Wien;1;03.07.2021;
TPM016C;TEO DR Classic;920CS078;Lager Wien;1;03.07.2021;
TPM016C;TEO DR Classic;920CS0C9;Lager Wien;1;03.07.2021;
TPM016C;TEO DR Classic;920CS2A6;Lager Wien;1;03.07.2021;
VP52Y;Vein Lifter (50);DP-07821;Lager Wien;1;01.06.2021;
